X (ms);C0:Drive_1.r61[0];C1:Drive_1.r80[0];C2:Drive_1.r70
56680,000000;1499,383423;-0,266083;650,400024
56700,000000;1501,335938;-0,264604;649,500000
56720,000000;1498,968506;-0,277576;650,400024
56740,000000;1500,863892;-0,262657;648,500000
56760,000000;1498,024414;-0,273181;650,400024
56780,000000;1501,808105;-0,281517;649,500000
56800,000000;1499,440674;-0,258792;650,400024
56820,000000;1502,759399;-0,255400;650,400024
56840,000000;1499,912720;-0,174324;651,299988
56860,000000;1502,337402;-0,275125;650,400024
56880,000000;1499,912720;-0,250719;652,200012
56900,000000;1502,337402;-0,284597;650,400024
56920,000000;1500,384766;-0,235359;651,299988
56940,000000;1503,231445;-0,289189;650,400024
56960,000000;1500,863892;-0,229300;651,299988
56980,000000;1503,324341;-0,283079;650,400024
57000,000000;1499,912720;-0,242800;651,299988
57020,000000;1502,280151;-0,267366;650,400024
57040,000000;1498,403442;-0,242953;651,299988
57060,000000;1502,280151;-0,268080;650,400024
57080,000000;1498,496460;-0,246885;652,200012
57100,000000;1500,863892;-0,274375;650,400024
57120,000000;1498,896973;-0,230030;651,299988
57140,000000;1500,863892;-0,276580;650,400024
57160,000000;1498,403442;-0,237556;651,299988
57180,000000;1501,808105;-0,258276;650,400024
57200,000000;1498,896973;-0,242944;651,299988
57220,000000;1501,808105;-0,256594;650,400024
57240,000000;1498,403442;-0,238842;651,299988
57260,000000;1502,280151;-0,250108;650,400024
57280,000000;1498,403442;-0,257801;651,299988
57300,000000;1501,808105;-0,239595;650,400024
57320,000000;1498,896973;-0,268458;650,400024
57340,000000;1501,808105;-0,269533;649,500000
57360,000000;1499,912720;-0,269611;649,500000
57380,000000;1502,830933;-0,263816;649,500000
57400,000000;1500,370483;-0,222855;650,400024
57420,000000;1502,280151;-0,272500;650,400024
57440,000000;1500,384766;-0,230649;651,299988
57460,000000;1499,440674;-0,269324;650,400024
57480,000000;1491,458374;-0,083144;646,700012
57500,000000;1482,875244;-0,010870;636,500000
57520,000000;1469,542969;0,001310;623,500000
57540,000000;1452,291016;0,001969;610,500000
57560,000000;1431,441162;-0,042806;598,500000
57580,000000;1411,213745;0,177136;594,799988
57600,000000;1402,652222;0,514172;594,799988
57620,000000;1401,314575;0,775678;593,900024
57640,000000;1394,641357;1,018739;593,900024
57660,000000;1388,533081;1,256650;593,900024
57680,000000;1379,885498;1,647657;593,900024
57700,000000;1374,034790;1,882352;592,900024
57720,000000;1361,596558;2,239573;592,000000
57740,000000;1353,285278;2,599448;592,000000
57760,000000;1343,350342;2,938762;591,100037
57780,000000;1339,080322;3,220854;590,200012
57800,000000;1335,647095;3,247818;590,200012
57820,000000;1336,111938;3,252525;590,200012
57840,000000;1333,994751;3,217153;590,200012
57860,000000;1334,416748;3,257680;590,200012
57880,000000;1333,436890;3,234692;590,200012
57900,000000;1331,462769;3,211295;590,200012
57920,000000;1333,880371;3,236417;590,200012
57940,000000;1330,618774;3,250187;589,200012
57960,000000;1332,728760;3,238447;590,200012
57980,000000;1331,670166;3,253665;590,200012
58000,000000;1330,618774;3,274637;589,200012
58020,000000;1330,354126;3,281093;589,200012
58040,000000;1331,462769;3,298959;589,200012
58060,000000;1332,306763;3,249521;590,200012
58080,000000;1328,523071;3,257387;590,200012
58100,000000;1331,884766;3,284630;590,200012
58120,000000;1330,196777;3,293435;590,200012
58140,000000;1331,040771;3,290128;590,200012
58160,000000;1329,038086;3,313156;590,200012
58180,000000;1329,474365;3,314664;590,200012
58200,000000;1331,884766;3,290691;590,200012
58220,000000;1330,618774;3,294342;589,200012
58240,000000;1330,618774;3,294421;590,200012
58260,000000;1329,474365;3,287739;590,200012
58280,000000;1331,884766;3,275296;590,200012
58300,000000;1329,781982;3,269756;589,200012
58320,000000;1330,196777;3,290179;589,200012
58340,000000;1329,359863;3,292486;590,200012
58360,000000;1329,359863;3,332908;589,200012
58380,000000;1331,233887;3,291785;589,200012
58400,000000;1329,781982;3,291343;589,200012
58420,000000;1331,462769;3,271316;590,200012
58440,000000;1329,359863;3,272766;589,200012
58460,000000;1329,910645;3,293765;590,200012
58480,000000;1328,101074;3,276630;589,200012
58500,000000;1330,354126;3,317665;589,200012
58520,000000;1330,196777;3,288974;589,200012
58540,000000;1331,040771;3,320243;589,200012
58560,000000;1330,618774;3,282001;590,200012
58580,000000;1330,354126;3,316837;590,200012
58600,000000;1330,618774;3,238208;589,200012
58620,000000;1328,101074;3,307893;589,200012
58640,000000;1331,040771;3,287390;589,200012
58660,000000;1330,618774;3,280514;589,200012
58680,000000;1330,618774;3,301488;589,200012
58700,000000;1330,196777;3,277303;589,200012
58720,000000;1330,618774;3,294039;589,200012
58740,000000;1329,781982;3,278332;589,200012
58760,000000;1328,937988;3,309715;589,200012
58780,000000;1331,670166;3,233994;589,200012
58800,000000;1330,196777;3,280385;589,200012
58820,000000;1331,040771;3,275786;589,200012
58840,000000;1328,594604;3,258659;589,200012
58860,000000;1331,040771;3,292302;590,200012
58880,000000;1331,040771;3,292162;589,200012
58900,000000;1331,462769;3,277379;589,200012
58920,000000;1330,618774;3,254522;589,200012
58940,000000;1330,196777;3,280866;589,200012
58960,000000;1330,790405;3,249223;590,200012
58980,000000;1330,196777;3,303854;590,200012
59000,000000;1332,306763;3,278897;590,200012
59020,000000;1330,196777;3,249362;589,200012
59040,000000;1330,618774;3,296807;589,200012
59060,000000;1330,196777;3,277096;589,200012
59080,000000;1330,618774;3,277695;589,200012
59100,000000;1330,790405;3,263777;588,299988
59120,000000;1330,618774;3,279826;589,200012
59140,000000;1330,618774;3,227355;589,200012
59160,000000;1329,781982;3,262931;589,200012
59180,000000;1331,462769;3,262981;589,200012
59200,000000;1329,781982;3,266678;589,200012
59220,000000;1330,196777;3,297539;588,299988
59240,000000;1329,781982;3,248815;589,200012
59260,000000;1328,937988;3,283329;589,200012
59280,000000;1331,040771;3,261236;589,200012
59300,000000;1330,354126;3,295383;589,200012
59320,000000;1330,354126;3,269727;589,200012
59340,000000;1328,523071;3,286487;588,299988
59360,000000;1329,781982;3,272199;589,200012
59380,000000;1330,618774;3,253634;589,200012
59400,000000;1331,040771;3,313149;589,200012
59420,000000;1330,790405;3,257423;589,200012
59440,000000;1330,196777;3,303054;589,200012
59460,000000;1330,790405;3,264255;588,299988
59480,000000;1330,196777;3,263315;588,299988
59500,000000;1331,233887;3,242043;588,299988
59520,000000;1330,354126;3,281637;588,299988
59540,000000;1332,113647;3,257275;589,200012
59560,000000;1329,359863;3,272038;588,299988
59580,000000;1330,196777;3,299432;588,299988
59600,000000;1330,618774;3,266671;588,299988
59620,000000;1330,196777;3,290228;588,299988
59640,000000;1331,884766;3,254895;589,200012
59660,000000;1330,618774;3,243789;589,200012
59680,000000;1331,884766;3,259074;589,200012
59700,000000;1329,359863;3,272078;588,299988
59720,000000;1331,040771;3,248286;589,200012
59740,000000;1328,937988;3,286145;589,200012
59760,000000;1329,781982;3,277204;589,200012
59780,000000;1331,040771;3,279630;589,200012
59800,000000;1330,354126;3,291215;589,200012
59820,000000;1330,618774;3,249669;589,200012
59840,000000;1331,040771;3,253709;589,200012
59860,000000;1331,462769;3,230336;588,299988
59880,000000;1329,359863;3,251012;588,299988
59900,000000;1331,040771;3,269219;588,299988
59920,000000;1328,594604;3,249758;587,400024
59940,000000;1330,196777;3,320506;588,299988
59960,000000;1330,354126;3,248532;588,299988
59980,000000;1328,937988;3,293951;588,299988
60000,000000;1331,670166;3,246982;588,299988
60020,000000;1329,781982;3,268914;588,299988
60040,000000;1331,040771;3,283796;587,400024
60060,000000;1329,781982;3,244465;588,299988
60080,000000;1330,618774;3,267622;588,299988
60100,000000;1328,594604;3,263302;588,299988
60120,000000;1330,354126;3,286306;587,400024
60140,000000;1331,462769;3,242416;588,299988
60160,000000;1331,233887;3,298634;588,299988
60180,000000;1331,462769;3,247087;589,200012
60200,000000;1328,523071;3,242776;589,200012
60220,000000;1331,233887;3,255963;588,299988
60240,000000;1330,790405;3,269343;588,299988
60260,000000;1331,462769;3,254008;588,299988
60280,000000;1330,354126;3,268473;588,299988
60300,000000;1330,196777;3,283474;588,299988
60320,000000;1330,790405;3,249670;588,299988
60340,000000;1331,040771;3,293530;588,299988
60360,000000;1331,884766;3,245108;588,299988
60380,000000;1329,910645;3,273071;588,299988
60400,000000;1331,040771;3,277001;588,299988
60420,000000;1329,038086;3,258467;588,299988
60440,000000;1330,618774;3,271084;588,299988
60460,000000;1328,937988;3,282451;588,299988
60480,000000;1329,359863;3,276159;588,299988
60500,000000;1330,196777;3,162125;588,299988
60520,000000;1322,264526;3,112472;588,299988
60540,000000;1319,775513;3,089388;589,200012
60560,000000;1313,602905;3,125005;588,299988
60580,000000;1308,295654;3,121778;589,200012
60600,000000;1299,455078;3,134102;588,299988
60620,000000;1295,692871;3,178655;588,299988
60640,000000;1290,299805;3,169537;588,299988
60660,000000;1283,719482;3,220120;588,299988
60680,000000;1279,234741;3,188277;588,299988
60700,000000;1273,169434;3,181295;588,299988
60720,000000;1269,879272;3,204225;588,299988
60740,000000;1262,376221;3,207829;588,299988
60760,000000;1256,604126;3,250045;588,299988
60780,000000;1251,804810;3,269345;588,299988
60800,000000;1244,802368;3,317443;587,400024
60820,000000;1239,187622;3,301133;588,299988
60840,000000;1234,416870;3,282682;588,299988
60860,000000;1229,674805;3,345059;588,299988
60880,000000;1222,636597;3,364008;588,299988
60900,000000;1217,608398;3,374334;588,299988
60920,000000;1211,850586;3,339262;589,200012
60940,000000;1205,034180;3,385778;589,200012
60960,000000;1201,082397;3,402462;589,200012
60980,000000;1193,418335;3,403341;589,200012
61000,000000;1187,524658;3,483718;588,299988
61020,000000;1183,615845;3,435731;588,299988
61040,000000;1177,525391;3,471269;589,200012
61060,000000;1171,874878;3,494194;588,299988
61080,000000;1167,018311;3,477262;589,200012
61100,000000;1160,362915;3,534980;589,200012
61120,000000;1155,813965;3,522992;589,200012
61140,000000;1149,437378;3,522893;589,200012
61160,000000;1144,030029;3,564928;588,299988
61180,000000;1139,066162;3,533003;589,200012
61200,000000;1132,725464;3,592165;588,299988
61220,000000;1128,812988;3,594909;588,299988
61240,000000;1122,257690;3,607733;589,200012
61260,000000;1114,704590;3,639495;589,200012
61280,000000;1111,500244;3,654592;589,200012
61300,000000;1104,444214;3,654963;589,200012
61320,000000;1098,632690;3,715171;588,299988
61340,000000;1095,346191;3,660363;588,299988
61360,000000;1086,848999;3,742542;588,299988
61380,000000;1083,798340;3,711134;588,299988
61400,000000;1076,384644;3,676618;588,299988
61420,000000;1070,791382;3,748356;588,299988
61440,000000;1068,706421;3,708618;588,299988
61460,000000;1059,433105;3,730024;589,200012
61480,000000;1054,687378;3,828997;589,200012
61500,000000;1049,980957;3,757147;589,200012
61520,000000;1043,665405;3,809478;589,200012
61540,000000;1038,075562;3,802391;588,299988
61560,000000;1034,166748;3,783587;589,200012
61580,000000;1027,321655;3,821903;589,200012
61600,000000;1023,606018;3,828225;589,200012
61620,000000;1018,509766;3,752812;589,200012
61640,000000;1011,628967;3,786992;590,200012
61660,000000;1008,353149;3,843663;590,200012
61680,000000;1002,509521;3,735485;589,200012
61700,000000;996,411987;3,815711;589,200012
61720,000000;990,704285;3,797770;589,200012
61740,000000;986,620117;3,822075;589,200012
61760,000000;979,170654;3,793329;590,200012
61780,000000;976,406250;3,787305;590,200012
61800,000000;969,110657;3,769185;590,200012
61820,000000;964,307678;3,802893;589,200012
61840,000000;959,923218;3,788723;590,200012
61860,000000;955,538696;3,771622;589,200012
61880,000000;947,502747;3,774961;589,200012
61900,000000;944,144653;3,819750;590,200012
61920,000000;939,903198;3,787699;589,200012
61940,000000;932,128357;3,778795;589,200012
61960,000000;927,582947;3,839704;590,200012
61980,000000;921,864441;3,889797;590,200012
62000,000000;915,813416;3,797589;590,200012
62020,000000;911,253662;3,870841;590,200012
62040,000000;906,178894;3,761885;590,200012
62060,000000;899,630737;3,846225;589,200012
62080,000000;892,921631;3,887673;589,200012
62100,000000;888,283203;3,935816;589,200012
62120,000000;885,136047;3,782675;590,200012
62140,000000;877,779663;3,858080;589,200012
62160,000000;873,037537;3,871664;590,200012
62180,000000;869,718750;3,829525;590,200012
62200,000000;861,382446;3,842764;589,200012
62220,000000;856,490051;3,882687;589,200012
62240,000000;853,239258;3,918146;590,200012
62260,000000;845,360718;3,774150;590,200012
62280,000000;838,905518;3,950709;589,200012
62300,000000;835,551025;3,988899;589,200012
62320,000000;829,603638;3,822527;590,200012
62340,000000;821,889587;3,863815;590,200012
62360,000000;817,172485;3,992041;590,200012
62380,000000;811,740112;3,863908;591,100037
62400,000000;806,629578;3,854823;591,100037
62420,000000;801,200806;3,994832;590,200012
62440,000000;795,861450;3,933574;590,200012
62460,000000;789,506348;3,949433;590,200012
62480,000000;783,530457;3,956232;590,200012
62500,000000;776,374268;3,866374;591,100037
62520,000000;771,342468;3,803609;591,100037
62540,000000;764,654846;3,872368;591,100037
62560,000000;757,938599;3,979863;591,100037
62580,000000;752,327393;4,079746;590,200012
62600,000000;745,493164;4,054101;590,200012
62620,000000;740,854675;3,979309;591,100037
62640,000000;733,154968;3,889789;590,200012
62660,000000;727,940796;3,893075;591,100037
62680,000000;721,596436;3,869880;591,100037
62700,000000;715,720581;3,837038;591,100037
62720,000000;709,708923;3,841036;591,100037
62740,000000;704,251526;3,854316;591,100037
62760,000000;698,429321;3,960731;592,000000
62780,000000;692,703674;3,900630;591,100037
62800,000000;687,289185;3,940323;591,100037
62820,000000;679,997192;3,946317;591,100037
62840,000000;673,856689;3,843873;591,100037
62860,000000;666,940186;3,789142;592,000000
62880,000000;664,079102;3,720644;591,100037
62900,000000;657,076782;3,855427;591,100037
62920,000000;651,197388;3,896939;591,100037
62940,000000;645,768555;3,853171;592,000000
62960,000000;639,009399;3,941226;592,000000
62980,000000;631,792480;3,870086;592,000000
63000,000000;624,933167;3,723299;592,000000
63020,000000;620,502197;3,932835;592,000000
63040,000000;614,633484;3,808132;592,000000
63060,000000;607,919067;3,763845;592,000000
63080,000000;601,923401;3,872636;592,000000
63100,000000;595,550476;3,847030;592,900024
63120,000000;590,091309;3,870333;592,900024
63140,000000;584,253052;3,817972;592,000000
63160,000000;578,713379;3,888245;592,000000
63180,000000;572,004272;3,727105;592,000000
63200,000000;566,537964;3,854703;592,000000
63220,000000;560,717529;3,954240;592,000000
63240,000000;555,050903;3,758698;592,000000
63260,000000;550,196106;3,771584;592,000000
63280,000000;541,731079;3,859743;592,000000
63300,000000;537,491394;3,825544;592,900024
63320,000000;530,911072;3,717400;592,900024
63340,000000;524,990479;3,854599;592,900024
63360,000000;518,875061;3,812843;592,000000
63380,000000;513,060059;3,889315;592,900024
63400,000000;505,040253;3,762831;592,900024
63420,000000;500,135376;3,688215;592,900024
63440,000000;494,377563;3,792619;592,900024
63460,000000;488,569672;3,696226;592,900024
63480,000000;483,605804;3,786764;592,900024
63500,000000;476,215454;3,840520;592,000000
63520,000000;470,253784;3,776641;592,000000
63540,000000;464,145538;3,801312;592,000000
63560,000000;459,630463;3,826738;592,000000
63580,000000;452,810486;3,702198;592,000000
63600,000000;446,287354;3,768134;592,900024
63620,000000;443,353027;3,694155;592,900024
63640,000000;434,154846;3,701271;592,900024
63660,000000;429,248199;3,646218;592,900024
63680,000000;422,456848;3,855715;593,900024
63700,000000;416,960114;3,796498;592,900024
63720,000000;410,680176;3,795110;592,900024
63740,000000;405,612579;3,675370;592,900024
63760,000000;398,426025;3,701867;593,900024
63780,000000;392,929291;3,774812;593,900024
63800,000000;385,832184;3,737156;593,900024
63820,000000;382,949707;3,739118;592,900024
63840,000000;374,320129;3,833306;592,900024
63860,000000;371,786316;3,694167;592,900024
63880,000000;362,824158;3,822186;592,900024
63900,000000;358,677490;3,711480;593,900024
63920,000000;351,337158;3,767587;592,900024
63940,000000;344,182831;3,814452;592,900024
63960,000000;338,770111;3,705877;593,900024
63980,000000;332,677063;3,725829;593,900024
64000,000000;327,558502;3,724726;593,900024
64020,000000;322,085022;3,704521;593,900024
64040,000000;313,984741;3,838065;593,900024
64060,000000;310,260040;3,775104;593,900024
64080,000000;301,406952;3,772983;593,900024
64100,000000;297,248627;3,872149;593,900024
64120,000000;290,297241;3,670588;593,900024
64140,000000;283,268982;3,727340;594,799988
64160,000000;279,293945;3,758624;593,900024
64180,000000;271,749786;3,797933;593,900024
64200,000000;266,063477;3,883851;593,900024
64220,000000;260,166199;3,763075;593,900024
64240,000000;255,020828;3,713172;593,900024
64260,000000;249,292542;3,725473;593,900024
64280,000000;241,244995;3,838539;593,900024
64300,000000;236,998184;3,714562;593,900024
64320,000000;230,901535;3,727482;593,900024
64340,000000;223,639893;3,803683;593,900024
64360,000000;218,937973;3,843504;593,900024
64380,000000;215,671051;3,650374;593,900024
64400,000000;205,889923;3,793810;593,900024
64420,000000;199,243408;3,769448;594,799988
64440,000000;193,421234;3,810971;594,799988
64460,000000;189,615189;3,690283;594,799988
64480,000000;182,194397;3,649810;594,799988
64500,000000;176,231842;3,737156;594,799988
64520,000000;168,037704;3,759229;594,799988
64540,000000;161,824814;3,807402;594,799988
64560,000000;158,349564;3,759618;594,799988
64580,000000;154,064285;3,635134;594,799988
64600,000000;143,780701;3,448832;594,799988
64620,000000;139,667969;3,130986;593,900024
64640,000000;132,637009;2,826691;594,799988
64660,000000;125,989609;2,523551;594,799988
64680,000000;119,053413;2,173980;594,799988
64700,000000;115,450317;1,918810;594,799988
64720,000000;111,343857;1,576353;594,799988
64740,000000;103,653961;1,280663;594,799988
64760,000000;95,765587;0,941926;594,799988
64780,000000;88,285797;0,546776;595,700012
64800,000000;83,343376;0,268482;594,799988
64820,000000;75,882370;0,000000;594,799988
64840,000000;70,141548;0,000000;594,799988
64860,000000;63,489670;0,000000;594,799988
64880,000000;54,479237;0,000000;594,799988
64900,000000;49,221214;0,000000;594,799988
64920,000000;40,716824;0,000000;594,799988
64940,000000;35,164650;0,000000;594,799988
64960,000000;27,928947;0,000000;594,799988
64980,000000;21,175144;0,000000;594,799988
65000,000000;71,053497;0,000000;594,799988
65020,000000;99,513527;0,000000;594,799988
65040,000000;88,713165;0,000000;594,799988
65060,000000;69,926971;0,000000;594,799988
65080,000000;51,217670;0,000000;594,799988
65100,000000;38,686390;0,000000;595,700012
65120,000000;31,144913;0,000000;595,700012
65140,000000;23,826061;0,000000;595,700012
65160,000000;16,200541;0,000000;595,700012
65180,000000;8,490085;0,000000;595,700012
65200,000000;3,258884;0,000000;595,700012
65220,000000;0,000000;0,000000;595,700012
65240,000000;-1,106858;0,000000;595,700012
65260,000000;0,000000;0,000000;595,700012
65280,000000;0,000000;0,000000;595,700012
65300,000000;0,000000;0,000000;595,700012
65320,000000;0,000000;0,000000;595,700012
65340,000000;0,000000;0,000000;595,700012
65360,000000;0,000000;0,000000;595,700012
65380,000000;0,000000;0,000000;595,700012
65400,000000;0,000000;0,000000;595,700012
65420,000000;0,000000;0,000000;595,700012
65440,000000;0,000000;0,000000;595,700012
65460,000000;0,000000;0,000000;596,600037
65480,000000;0,000000;0,000000;596,600037
65500,000000;0,000000;0,000000;596,600037
65520,000000;0,000000;0,000000;596,600037
65540,000000;0,000000;0,000000;595,700012
65560,000000;0,000000;0,000000;595,700012
65580,000000;0,000000;0,000000;595,700012
65600,000000;0,000000;0,000000;595,700012
65620,000000;0,000000;0,000000;595,700012
65640,000000;0,000000;0,000000;595,700012
65660,000000;0,000000;0,000000;595,700012
65680,000000;0,000000;0,000000;595,700012
65700,000000;0,000000;0,000000;595,700012
65720,000000;0,000000;0,000000;595,700012
65740,000000;0,000000;0,000000;595,700012
65760,000000;0,000000;0,000000;595,700012
65780,000000;0,000000;0,000000;595,700012
65800,000000;0,000000;0,000000;595,700012
65820,000000;0,000000;0,000000;596,600037
65840,000000;0,000000;0,000000;596,600037
65860,000000;0,000000;0,000000;595,700012
65880,000000;0,000000;0,000000;595,700012
65900,000000;0,000000;0,000000;595,700012
65920,000000;0,000000;0,000000;595,700012
65940,000000;0,000000;0,000000;595,700012
65960,000000;0,000000;0,000000;595,700012
65980,000000;0,000000;0,000000;595,700012
66000,000000;0,000000;0,000000;595,700012
66020,000000;0,000000;0,000000;595,700012
66040,000000;0,000000;0,000000;595,700012
66060,000000;0,000000;0,000000;595,700012
66080,000000;0,000000;0,000000;595,700012
66100,000000;0,000000;0,000000;595,700012
66120,000000;0,000000;0,000000;595,700012
66140,000000;0,000000;0,000000;595,700012
66160,000000;0,000000;0,000000;595,700012
66180,000000;0,000000;0,000000;596,600037
66200,000000;0,000000;0,000000;596,600037
66220,000000;0,000000;0,000000;595,700012
66240,000000;0,000000;0,000000;595,700012
66260,000000;0,000000;0,000000;595,700012
66280,000000;0,000000;0,000000;595,700012
66300,000000;0,000000;0,000000;595,700012
66320,000000;0,000000;0,000000;595,700012
66340,000000;0,000000;0,000000;594,799988
66360,000000;0,000000;0,000000;595,700012
66380,000000;0,000000;0,000000;595,700012
66400,000000;0,000000;0,000000;595,700012
66420,000000;0,000000;0,000000;595,700012
66440,000000;0,000000;0,000000;595,700012
66460,000000;0,000000;0,000000;594,799988
66480,000000;0,000000;0,000000;595,700012
66500,000000;0,000000;0,000000;595,700012
66520,000000;0,000000;0,000000;595,700012
66540,000000;0,000000;0,000000;595,700012
66560,000000;0,000000;0,000000;595,700012
66580,000000;0,000000;0,000000;594,799988
66600,000000;0,000000;0,000000;595,700012
66620,000000;0,000000;0,000000;595,700012
66640,000000;0,000000;0,000000;595,700012
66660,000000;0,000000;0,000000;595,700012
66680,000000;0,000000;0,000000;595,700012
66700,000000;0,000000;0,000000;595,700012
66720,000000;0,000000;0,000000;595,700012
66740,000000;0,000000;0,000000;595,700012
66760,000000;0,000000;0,000000;595,700012
66780,000000;0,000000;0,000000;595,700012
66800,000000;0,000000;0,000000;595,700012
66820,000000;0,000000;0,000000;595,700012
66840,000000;0,000000;0,000000;595,700012
66860,000000;0,000000;0,000000;595,700012
66880,000000;0,000000;0,000000;595,700012
66900,000000;0,000000;0,000000;595,700012
66920,000000;0,000000;0,000000;595,700012
66940,000000;0,000000;0,000000;595,700012
66960,000000;0,000000;0,000000;595,700012
66980,000000;0,000000;0,000000;594,799988
67000,000000;0,000000;0,000000;594,799988
67020,000000;0,000000;0,000000;595,700012
67040,000000;0,000000;0,000000;595,700012
67060,000000;0,000000;0,000000;595,700012
67080,000000;0,000000;0,000000;595,700012
67100,000000;0,000000;0,000000;595,700012
67120,000000;0,000000;0,000000;595,700012
67140,000000;0,000000;0,000000;595,700012
67160,000000;0,000000;0,000000;595,700012
67180,000000;0,000000;0,000000;595,700012
67200,000000;0,000000;0,000000;595,700012
67220,000000;0,000000;0,000000;594,799988
67240,000000;0,000000;0,000000;595,700012
67260,000000;0,000000;0,000000;595,700012
67280,000000;0,000000;0,000000;595,700012
67300,000000;0,000000;0,000000;595,700012
67320,000000;0,000000;0,000000;595,700012
67340,000000;0,000000;0,000000;595,700012
67360,000000;0,000000;0,000000;595,700012
67380,000000;0,000000;0,000000;595,700012
67400,000000;0,000000;0,000000;595,700012
67420,000000;0,000000;0,000000;595,700012
67440,000000;0,000000;0,000000;595,700012
67460,000000;0,000000;0,000000;595,700012
67480,000000;0,000000;0,000000;595,700012
67500,000000;0,000000;0,000000;595,700012
67520,000000;0,000000;0,000000;595,700012
67540,000000;0,000000;0,000000;595,700012
67560,000000;0,000000;0,000000;595,700012
67580,000000;0,000000;0,000000;595,700012
67600,000000;0,000000;0,000000;595,700012
67620,000000;0,000000;0,000000;595,700012
67640,000000;0,000000;0,000000;595,700012
67660,000000;0,000000;0,000000;595,700012
67680,000000;0,000000;0,000000;595,700012
67700,000000;0,000000;0,000000;594,799988
67720,000000;0,000000;0,000000;595,700012
67740,000000;0,000000;0,000000;595,700012
67760,000000;0,000000;0,000000;595,700012
67780,000000;0,000000;0,000000;595,700012
67800,000000;0,000000;0,000000;595,700012
67820,000000;0,000000;0,000000;595,700012
67840,000000;0,000000;0,000000;595,700012
67860,000000;0,000000;0,000000;595,700012
67880,000000;0,000000;0,000000;595,700012
67900,000000;0,000000;0,000000;595,700012
67920,000000;0,000000;0,000000;595,700012
67940,000000;0,000000;0,000000;595,700012
67960,000000;0,000000;0,000000;595,700012
67980,000000;0,000000;0,000000;595,700012
68000,000000;0,000000;0,000000;595,700012
68020,000000;0,000000;0,000000;595,700012
68040,000000;0,000000;0,000000;595,700012
68060,000000;0,000000;0,000000;595,700012
68080,000000;0,000000;0,000000;595,700012
68100,000000;0,000000;0,000000;595,700012
68120,000000;0,000000;0,000000;595,700012
68140,000000;0,000000;0,000000;595,700012
68160,000000;0,000000;0,000000;595,700012
68180,000000;0,000000;0,000000;595,700012
68200,000000;0,000000;0,000000;595,700012
68220,000000;0,000000;0,000000;595,700012
68240,000000;0,000000;0,000000;595,700012
68260,000000;0,000000;0,000000;595,700012
68280,000000;0,000000;0,000000;595,700012
68300,000000;0,000000;0,000000;595,700012
68320,000000;0,000000;0,000000;595,700012
68340,000000;0,000000;0,000000;595,700012
68360,000000;0,000000;0,000000;596,600037
68380,000000;0,000000;0,000000;595,700012
68400,000000;0,000000;0,000000;595,700012
68420,000000;0,000000;0,000000;595,700012
68440,000000;0,000000;0,000000;595,700012
68460,000000;0,000000;0,000000;595,700012
68480,000000;0,000000;0,000000;595,700012
68500,000000;0,000000;0,000000;595,700012
68520,000000;0,000000;0,000000;595,700012
68540,000000;0,000000;0,000000;595,700012
68560,000000;0,000000;0,000000;595,700012
68580,000000;0,000000;0,000000;595,700012
68600,000000;0,000000;0,000000;595,700012
68620,000000;0,000000;0,000000;594,799988
68640,000000;0,000000;0,000000;595,700012
68660,000000;0,000000;0,000000;595,700012
68680,000000;0,000000;0,000000;595,700012
68700,000000;0,000000;0,000000;595,700012
68720,000000;0,000000;0,000000;595,700012
68740,000000;0,000000;0,000000;595,700012
68760,000000;0,000000;0,000000;594,799988
68780,000000;0,000000;0,000000;595,700012
68800,000000;0,000000;0,000000;595,700012
68820,000000;0,000000;0,000000;595,700012
68840,000000;0,000000;0,000000;595,700012
68860,000000;0,000000;0,000000;595,700012
68880,000000;0,000000;0,000000;595,700012
68900,000000;0,000000;0,000000;595,700012
68920,000000;0,000000;0,000000;595,700012
68940,000000;0,000000;0,000000;595,700012
68960,000000;0,000000;0,000000;595,700012
68980,000000;0,000000;0,000000;595,700012
69000,000000;0,000000;0,000000;596,600037
69020,000000;0,000000;0,000000;596,600037
69040,000000;0,000000;0,000000;595,700012
69060,000000;0,000000;0,000000;595,700012
69080,000000;0,000000;0,000000;595,700012
69100,000000;0,000000;0,000000;595,700012
69120,000000;0,000000;0,000000;595,700012
69140,000000;0,000000;0,000000;595,700012
69160,000000;0,000000;0,000000;595,700012
69180,000000;0,000000;0,000000;595,700012
69200,000000;0,000000;0,000000;595,700012
69220,000000;0,000000;0,000000;595,700012
69240,000000;0,000000;0,000000;594,799988
69260,000000;0,000000;0,000000;595,700012
69280,000000;0,000000;0,000000;595,700012
69300,000000;0,000000;0,000000;596,600037
69320,000000;0,000000;0,000000;595,700012
69340,000000;0,000000;0,000000;595,700012
69360,000000;0,000000;0,000000;595,700012
69380,000000;0,000000;0,000000;595,700012
69400,000000;0,000000;0,000000;595,700012
69420,000000;0,000000;0,000000;595,700012
69440,000000;0,000000;0,000000;595,700012
69460,000000;0,000000;0,000000;595,700012
69480,000000;0,000000;0,000000;595,700012
69500,000000;0,000000;0,000000;595,700012
69520,000000;0,000000;0,000000;595,700012
69540,000000;0,000000;0,000000;595,700012
69560,000000;0,000000;0,000000;595,700012
69580,000000;0,000000;0,000000;595,700012
69600,000000;0,000000;0,000000;595,700012
69620,000000;0,000000;0,000000;596,600037
69640,000000;0,000000;0,000000;596,600037
69660,000000;0,000000;0,000000;596,600037
