X (ms);C0:Drive_1.r63[0];C1:Drive_1.r80[0];C2:Drive_1.r76;C3:Drive_1.r78;C4:Drive_1.r70
40432,000000;1415,691650;2,756158;0,319469;0,829260;567,900024
40440,000000;1414,995605;2,916251;0,324900;0,877457;586,500000
40448,000000;1414,218018;2,775487;0,329104;0,834944;573,500000
40456,000000;1414,447998;2,898932;0,314450;0,872117;592,000000
40464,000000;1415,238647;2,800357;0,322138;0,842619;578,100037
40472,000000;1415,120850;2,767942;0,322416;0,833391;567,900024
40480,000000;1415,111572;2,877727;0,321671;0,866289;586,500000
40488,000000;1414,843994;2,781684;0,328413;0,837064;575,299988
40496,000000;1413,881104;2,891144;0,316868;0,869736;591,100037
40504,000000;1414,966064;2,831121;0,326941;0,851676;580,000000
40512,000000;1416,154297;2,760525;0,315187;0,831029;567,900024
40520,000000;1415,343628;2,892817;0,331138;0,870389;585,500000
40528,000000;1414,269775;2,792049;0,326211;0,839655;572,600037
40536,000000;1413,809570;2,824291;0,311710;0,849190;589,200012
40544,000000;1414,907349;2,831541;0,322133;0,850928;580,000000
40552,000000;1415,476563;2,777349;0,319141;0,834645;568,799988
40560,000000;1415,307739;2,872283;0,329197;0,863295;585,500000
40568,000000;1415,454956;2,767820;0,322161;0,831711;575,299988
40576,000000;1414,503174;2,835410;0,317190;0,851977;588,299988
40584,000000;1415,018799;2,808201;0,325344;0,843541;576,299988
40592,000000;1415,241821;2,781599;0,321939;0,836037;567,900024
40600,000000;1415,351440;2,913457;0,315805;0,875966;588,299988
40608,000000;1415,419434;2,793726;0,320851;0,839682;572,600037
40616,000000;1413,984131;2,897057;0,311811;0,870522;591,100037
40624,000000;1414,617188;2,806777;0,319418;0,843255;576,299988
40632,000000;1415,426147;2,778456;0,322548;0,834958;567,900024
40640,000000;1416,370117;2,894834;0,328821;0,870315;585,500000
40648,000000;1415,419678;2,775222;0,319158;0,834388;575,299988
40656,000000;1414,266846;2,837295;0,319716;0,853086;589,200012
40664,000000;1414,554565;2,838300;0,321519;0,853044;579,000000
40672,000000;1414,965088;2,800533;0,331526;0,841721;567,900024
40680,000000;1415,588745;2,915348;0,315795;0,876777;588,299988
40688,000000;1415,305908;2,767996;0,319036;0,835475;571,600037
40696,000000;1414,613647;2,899900;0,307767;0,872253;591,100037
40704,000000;1414,157715;2,831270;0,329428;0,851495;579,000000
40712,000000;1414,445068;2,789819;0,316361;0,839306;568,799988
40720,000000;1415,354248;2,919978;0,317050;0,878731;587,400024
40728,000000;1416,146118;2,784883;0,319328;0,838147;573,500000
40736,000000;1414,664307;2,885549;0,312402;0,868669;591,100037
40744,000000;1414,438721;2,812332;0,314918;0,846600;575,299988
40752,000000;1415,010986;2,805200;0,322202;0,844598;569,799988
40760,000000;1415,585693;2,914449;0,319100;0,877906;587,400024
40768,000000;1416,370117;2,747335;0,321768;0,827945;573,500000
40776,000000;1414,723633;2,815077;0,311300;0,848976;589,200012
40784,000000;1414,777710;2,809479;0,319914;0,847330;575,299988
40792,000000;1414,273193;2,798318;0,320963;0,834909;569,799988
40800,000000;1414,965454;2,900559;0,322378;0,875350;585,500000
40808,000000;1416,115479;2,784544;0,321763;0,841198;572,600037
40816,000000;1415,420898;2,827197;0,307504;0,854446;590,200012
40824,000000;1414,779663;2,835002;0,323668;0,856664;578,100037
40832,000000;1413,978027;2,754832;0,303001;0,832285;569,799988
40840,000000;1414,785889;2,918329;0,316233;0,881404;584,600037
40848,000000;1416,262451;2,771495;0,314934;0,837422;571,600037
40856,000000;1414,666748;2,895741;0,308806;0,875183;591,100037
40864,000000;1414,667114;2,808048;0,320989;0,848293;576,299988
40872,000000;1413,870361;2,786113;0,321178;0,841570;569,799988
40880,000000;1414,628906;2,911436;0,311956;0,878999;584,600037
40888,000000;1414,788940;2,807673;0,325972;0,848005;570,700012
40896,000000;1414,888184;2,909178;0,303129;0,879245;591,100037
40904,000000;1415,079590;2,845798;0,328059;0,860066;578,100037
40912,000000;1414,107910;2,768674;0,316298;0,836695;567,000000
40920,000000;1414,163330;2,916286;0,316602;0,881283;585,500000
40928,000000;1415,363281;2,793573;0,333183;0,844309;573,500000
40936,000000;1416,039795;2,827453;0,317279;0,855326;589,200012
40944,000000;1415,569580;2,836232;0,324415;0,857876;579,000000
40952,000000;1414,667114;2,764510;0,309605;0,835936;567,000000
40960,000000;1414,155762;2,926773;0,312613;0,884982;587,400024
40968,000000;1415,587402;2,783574;0,328450;0,841423;574,400024
40976,000000;1415,817993;2,848355;0,316812;0,886809;592,000000
40984,000000;1415,882813;2,818147;0,316038;0,852060;579,000000
40992,000000;1414,954224;2,767263;0,306419;0,836500;570,700012
41000,000000;1414,438110;2,866556;0,319332;0,865867;584,600037
41008,000000;1414,619019;2,776862;0,335298;0,838596;571,600037
41016,000000;1414,845703;2,848352;0,312693;0,879172;592,000000
41024,000000;1415,421509;2,824532;0,323294;0,852792;579,000000
41032,000000;1415,189453;2,762150;0,316729;0,833643;567,900024
41040,000000;1414,091919;2,920644;0,326214;0,881416;584,600037
41048,000000;1414,505493;2,786525;0,322723;0,840608;574,400024
41056,000000;1415,355225;2,858910;0,310032;0,862598;590,200012
41064,000000;1416,720093;2,816095;0,316659;0,849453;579,000000
41072,000000;1414,611206;2,775890;0,314215;0,837379;572,600037
41080,000000;1414,437866;2,861538;0,317870;0,862756;585,500000
41088,000000;1414,273560;2,765599;0,326896;0,833861;572,600037
41096,000000;1414,785889;2,925376;0,319901;0,881939;592,000000
41104,000000;1416,488159;2,795928;0,330212;0,842770;576,299988
41112,000000;1415,419556;2,778517;0,307511;0,837329;567,000000
41120,000000;1415,230225;2,919981;0,314356;0,879782;587,400024
41128,000000;1414,554321;2,788964;0,333052;0,839858;574,400024
41136,000000;1414,505371;2,931784;0,317988;0,882575;592,000000
41144,000000;1416,265137;2,770103;0,347297;0,833554;575,299988
41152,000000;1415,306030;2,758557;0,316155;0,829935;572,600037
41160,000000;1414,207031;2,901956;0,324588;0,872466;587,400024
41168,000000;1414,041992;2,768503;0,323965;0,831940;571,600037
41176,000000;1414,101807;2,927956;0,322735;0,879515;592,000000
41184,000000;1415,134277;2,837786;0,331943;0,852254;578,100037
41192,000000;1415,349731;2,775550;0,325528;0,833411;567,000000
41200,000000;1414,445801;2,867552;0,324883;0,860936;584,600037
41208,000000;1414,218140;2,807429;0,327135;0,842913;573,500000
41216,000000;1414,164551;2,864324;0,318023;0,860222;590,200012
41224,000000;1415,017822;2,830771;0,329151;0,849930;578,100037
41232,000000;1415,927490;2,795202;0,319770;0,839728;573,500000
41240,000000;1415,422485;2,858219;0,329227;0,858360;584,600037
41248,000000;1414,781982;2,789301;0,327372;0,834185;570,700012
41256,000000;1414,155762;2,924781;0,323384;0,878358;592,000000
41264,000000;1415,428467;2,818083;0,327751;0,846210;575,299988
41272,000000;1416,153564;2,789777;0,319675;0,837658;567,900024
41280,000000;1415,806519;2,850567;0,323048;0,855858;584,600037
41288,000000;1415,343262;2,769908;0,331038;0,831645;571,600037
41296,000000;1414,380981;2,909949;0,321780;0,873448;592,000000
41304,000000;1415,468628;2,801280;0,328304;0,840665;575,299988
41312,000000;1415,576904;2,807306;0,331508;0,842599;574,400024
41320,000000;1415,301392;2,855805;0,330892;0,856943;584,600037
41328,000000;1415,301025;2,809471;0,325959;0,842949;573,500000
41336,000000;1414,321167;2,893352;0,315765;0,867958;592,000000
41344,000000;1415,116943;2,841085;0,328077;0,852086;574,400024
41352,000000;1415,192261;2,779726;0,316072;0,833904;575,299988
41360,000000;1416,488525;2,898277;0,326625;0,869466;584,600037
41368,000000;1415,916016;2,765189;0,328532;0,829398;573,500000
41376,000000;1414,765625;2,909523;0,322256;0,872620;592,000000
41384,000000;1414,439453;2,771303;0,317596;0,831011;574,400024
41392,000000;1415,424194;2,799554;0,330360;0,839355;567,900024
41400,000000;1416,146240;2,871289;0,330500;0,860784;584,600037
41408,000000;1416,024658;2,780320;0,333484;0,833666;571,600037
41416,000000;1414,891602;2,823192;0,307326;0,864035;592,000000
41424,000000;1415,010254;2,796930;0,326911;0,838329;573,500000
41432,000000;1414,845093;2,806427;0,302760;0,841218;575,299988
41440,000000;1415,239502;2,858469;0,333755;0,856381;583,700012
41448,000000;1415,651245;2,759359;0,321721;0,826879;571,600037
41456,000000;1415,070923;2,902759;0,313615;0,869660;592,000000
41464,000000;1414,207031;2,790404;0,327087;0,835767;574,400024
41472,000000;1414,157104;2,772225;0,321623;0,830424;576,299988
41480,000000;1415,312622;2,887342;0,323644;0,864562;583,700012
41488,000000;1416,002075;2,768543;0,327086;0,829356;571,600037
41496,000000;1414,841431;2,907786;0,315157;0,871089;592,000000
41504,000000;1414,437256;2,782591;0,332307;0,833597;574,400024
41512,000000;1414,391724;2,779846;0,313517;0,833091;576,299988
41520,000000;1414,783691;2,913592;0,321668;0,873161;586,500000
41528,000000;1416,146973;2,777252;0,329259;0,833079;571,600037
41536,000000;1415,013306;2,842388;0,308066;0,853062;590,200012
41544,000000;1415,121826;2,822507;0,324785;0,846844;577,200012
41552,000000;1414,156128;2,773155;0,316403;0,832174;577,200012
41560,000000;1414,784668;2,899057;0,318827;0,869834;583,700012
41568,000000;1416,034912;2,767256;0,326340;0,830574;571,600037
41576,000000;1415,235474;2,852591;0,317787;0,857122;591,100037
41584,000000;1415,120361;2,770553;0,322728;0,832114;575,299988
41592,000000;1414,154419;2,769621;0,315235;0,831898;577,200012
41600,000000;1414,788696;2,888483;0,321299;0,867291;584,600037
41608,000000;1415,432251;2,774633;0,336976;0,833373;573,500000
41616,000000;1414,961792;2,929120;0,305868;0,880463;591,100037
41624,000000;1414,444092;2,807730;0,321633;0,843994;578,100037
41632,000000;1413,926758;2,790523;0,312959;0,838864;578,100037
41640,000000;1413,871704;2,894688;0,334539;0,869749;584,600037
41648,000000;1414,219727;2,788446;0,321908;0,838342;570,700012
41656,000000;1415,125122;2,866331;0,307331;0,862497;591,100037
41664,000000;1415,576782;2,812603;0,323500;0,846311;578,100037
41672,000000;1414,663940;2,766047;0,319934;0,838987;579,000000
41680,000000;1413,467285;2,935664;0,327812;0,883171;586,500000
41688,000000;1414,795898;2,793973;0,321470;0,840764;573,500000
41696,000000;1415,433838;2,893815;0,306065;0,881021;592,000000
41704,000000;1415,311523;2,793355;0,322952;0,841303;575,299988
41712,000000;1414,501953;2,802273;0,306049;0,844208;579,000000
41720,000000;1414,436646;2,905739;0,320006;0,875101;586,500000
41728,000000;1415,121826;2,783826;0,321859;0,838359;573,500000
41736,000000;1414,787598;2,937667;0,316103;0,885136;592,000000
41744,000000;1415,581787;2,810341;0,326285;0,847093;578,100037
41752,000000;1415,231323;2,772553;0,313578;0,835533;567,900024
41760,000000;1414,658447;2,915592;0,321199;0,878471;587,400024
41768,000000;1414,546997;2,782105;0,320884;0,837985;573,500000
41776,000000;1414,671387;2,949981;0,318974;0,888893;591,100037
41784,000000;1416,497192;2,794320;0,329539;0,842137;574,400024
41792,000000;1414,777466;2,802671;0,319116;0,844918;580,000000
41800,000000;1414,772461;2,880577;0,322249;0,867946;583,700012
41808,000000;1414,273315;2,779883;0,315624;0,837728;570,700012
41816,000000;1414,786133;2,874725;0,315559;0,866560;591,100037
41824,000000;1416,005859;2,803840;0,328973;0,843614;574,400024
41832,000000;1415,353149;2,797816;0,310585;0,844231;580,000000
41840,000000;1415,225342;2,861973;0,320733;0,863065;584,600037
41848,000000;1414,843872;2,788920;0,316630;0,840878;573,500000
41856,000000;1414,327515;2,955765;0,321319;0,890998;591,100037
41864,000000;1415,350952;2,783826;0,322630;0,839399;574,400024
41872,000000;1415,187134;2,791377;0,315023;0,842041;580,900024
41880,000000;1415,340942;2,884987;0,318320;0,869832;586,500000
41888,000000;1414,441040;2,766297;0,318598;0,833834;570,700012
41896,000000;1414,216797;2,898963;0,320373;0,883066;591,100037
41904,000000;1415,928101;2,796945;0,325497;0,842899;574,400024
41912,000000;1416,151245;2,810368;0,324746;0,847143;580,900024
41920,000000;1415,340454;2,890409;0,320190;0,870929;586,500000
41928,000000;1413,978638;2,784914;0,320094;0,839085;570,700012
41936,000000;1413,925537;2,965294;0,318624;0,893271;591,100037
41944,000000;1414,787476;2,805266;0,326900;0,844962;573,500000
41952,000000;1415,243164;2,775637;0,317372;0,836354;581,799988
41960,000000;1415,345337;2,864297;0,323375;0,862882;583,700012
41968,000000;1415,194336;2,787325;0,320700;0,839767;572,600037
41976,000000;1413,759644;2,943930;0,316568;0,886969;591,100037
41984,000000;1414,561890;2,800804;0,321028;0,843821;573,500000
41992,000000;1415,478271;2,768819;0,325991;0,834326;567,900024
42000,000000;1415,467285;2,863232;0,317639;0,863166;584,600037
42008,000000;1415,118164;2,774474;0,329116;0,840722;570,700012
42016,000000;1414,039673;2,875854;0,306966;0,867422;591,100037
42024,000000;1414,673706;2,812031;0,320951;0,847979;573,500000
42032,000000;1415,197144;2,793613;0,314845;0,842839;582,700012
42040,000000;1415,581299;2,849239;0,322970;0,859547;583,700012
42048,000000;1415,457520;2,775214;0,318616;0,837495;569,799988
42056,000000;1414,499268;2,943622;0,315683;0,888030;591,100037
42064,000000;1414,336304;2,819455;0,320578;0,850330;574,400024
42072,000000;1414,734619;2,802678;0,318509;0,845540;582,700012
42080,000000;1416,004272;2,904340;0,319506;0,867565;583,700012
42088,000000;1415,190308;2,774085;0,325957;0,837063;569,799988
42096,000000;1414,316162;2,959682;0,316825;0,892497;591,100037
42104,000000;1413,811279;2,818831;0,328402;0,849683;573,500000
42112,000000;1414,106445;2,802812;0,324747;0,845018;582,700012
42120,000000;1415,549805;2,859351;0,322604;0,861960;582,700012
42128,000000;1415,195801;2,792708;0,322604;0,842464;569,799988
42136,000000;1414,554077;2,904711;0,304923;0,876399;591,100037
42144,000000;1414,390015;2,818375;0,326696;0,849756;574,400024
42152,000000;1415,011353;2,786026;0,322250;0,844550;582,700012
42160,000000;1415,199585;2,854491;0,328502;0,860716;585,500000
42168,000000;1415,355103;2,777252;0,316730;0,837951;572,600037
42176,000000;1414,663452;2,942923;0,313998;0,887919;590,200012
42184,000000;1414,730347;2,790210;0,321200;0,841362;574,400024
42192,000000;1414,552246;2,812836;0,321390;0,847987;583,700012
42200,000000;1415,428223;2,917899;0,315996;0,879567;585,500000
42208,000000;1416,956421;2,768123;0,325348;0,834781;572,600037
42216,000000;1415,349243;2,946199;0,311964;0,888418;591,100037
42224,000000;1415,219482;2,809483;0,327728;0,846692;573,500000
42232,000000;1414,214966;2,814522;0,315482;0,847870;583,700012
42240,000000;1415,542358;2,860366;0,329263;0,861117;582,700012
42248,000000;1415,886108;2,761655;0,322602;0,831624;569,799988
42256,000000;1415,565552;2,927501;0,310217;0,881597;590,200012
42264,000000;1415,007202;2,783966;0,326771;0,837880;574,400024
42272,000000;1414,615234;2,814945;0,319886;0,846986;584,600037
42280,000000;1414,895752;2,880693;0,338600;0,866239;583,700012
42288,000000;1415,311035;2,782451;0,322573;0,836959;572,600037
42296,000000;1415,684692;2,953599;0,315707;0,888740;591,100037
42304,000000;1415,124634;2,787378;0,321831;0,838346;574,400024
42312,000000;1414,268799;2,805247;0,322961;0,843437;569,799988
42320,000000;1414,668701;2,848940;0,322935;0,856331;583,700012
42328,000000;1415,701538;2,769591;0,323762;0,834974;570,700012
42336,000000;1416,255493;2,908861;0,316441;0,874657;592,000000
42344,000000;1415,465210;2,775339;0,330442;0,834081;574,400024
42352,000000;1414,660278;2,772926;0,311438;0,833067;570,700012
42360,000000;1414,729492;2,893058;0,325335;0,868979;586,500000
42368,000000;1415,235840;2,797558;0,318995;0,840043;573,500000
42376,000000;1415,654663;2,906691;0,321149;0,872908;592,000000
42384,000000;1415,803101;2,772689;0,321129;0,832190;577,200012
42392,000000;1414,891357;2,794668;0,320031;0,838657;585,500000
42400,000000;1414,208862;2,862481;0,329636;0,858429;583,700012
42408,000000;1414,618652;2,768121;0,327602;0,830155;572,600037
42416,000000;1415,311035;2,921646;0,318515;0,876503;592,000000
42424,000000;1415,539795;2,795470;0,327823;0,838285;577,200012
42432,000000;1414,613770;2,783126;0,316951;0,834624;585,500000
42440,000000;1414,101074;2,850648;0,335319;0,854530;582,700012
42448,000000;1414,560547;2,804169;0,331081;0,840918;569,799988
42456,000000;1415,237549;2,938913;0,321643;0,881327;590,200012
42464,000000;1415,246948;2,786858;0,316761;0,835881;573,500000
42472,000000;1414,614868;2,766831;0,314132;0,829872;571,600037
42480,000000;1414,439941;2,862053;0,334603;0,858381;582,700012
42488,000000;1414,161743;2,783222;0,326620;0,835109;569,799988
42496,000000;1414,445923;2,915495;0,319021;0,875054;591,100037
42504,000000;1416,489014;2,782306;0,313759;0,835129;573,500000
42512,000000;1415,538452;2,814000;0,325449;0,844784;585,500000
42520,000000;1414,780151;2,834120;0,327706;0,850525;582,700012
42528,000000;1414,156250;2,799980;0,323897;0,840659;569,799988
42536,000000;1415,017944;2,932822;0,319609;0,880557;590,200012
42544,000000;1416,490356;2,796133;0,320929;0,839715;573,500000
42552,000000;1415,235840;2,769657;0,323331;0,831771;571,600037
42560,000000;1414,780396;2,836172;0,338367;0,851655;582,700012
42568,000000;1414,386963;2,802629;0,323050;0,835931;569,799988
42576,000000;1414,445435;2,940332;0,323906;0,883166;590,200012
42584,000000;1415,461182;2,821362;0,318625;0,847373;575,299988
42592,000000;1415,010742;2,775160;0,319329;0,833875;571,600037
42600,000000;1415,232422;2,873037;0,327435;0,863199;583,700012
42608,000000;1414,387207;2,765357;0,328529;0,835706;569,799988
42616,000000;1413,986938;2,946200;0,323861;0,885164;590,200012
42624,000000;1415,694214;2,791999;0,323098;0,838851;572,600037
42632,000000;1416,042236;2,797614;0,313026;0,840936;587,400024
42640,000000;1415,236328;2,863492;0,326680;0,860453;584,600037
42648,000000;1414,612915;2,804204;0,337162;0,842527;571,600037
42656,000000;1414,216553;2,929276;0,324385;0,880016;590,200012
